"","tract","id","meals","hot_meals","home_meals","community_kitchen","child_meals","meal_other","groceries","pantry","backpack","home_groceries","mobile_pantry","mobile_market","supply_other","community_garden","groceries_other","food_ben","snap","wic","school","gift","food_ben_other","nonfood_ben","job","house","utility","legal","educ","health","counseling","trans","cloth","ref","medicaid","money","nonfood_ben_other","clients","Street.Address","City","State","Zip","County","povpop10071","povpopd71","povpop_1m","povpopd711mile","povpop_3m","povpopd713mile","nhwht71","pop71","nhwht711mile","nhwht713mile","blk71","blk711mile","blk713mile","hsp71","hsp711mile","hsp713mile","hhsnapfam271","hhsnapfam171","hhsnapfam2711mile","hh711mile","hhsnapfam2713mile","hh713mile","pov_rateT","pov_rate1","pov_rate3","white_rateT","white_rate1","white_rate3","black_rateT","black_rate1","black_rate3","hisp_rateT","hisp_rate1","hisp_rate3","snap_rateT","snap_rate1","snap_rate3","tract_short","county_fips"
"39","26163516000","175","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,"8230 E Forest Ave","Detroit","MI","48214","Wayne",1114,3178,4472,14876,46516,96957,53,3207,962,13298,3099,14225,81190,17,78,829,431,1010,2102,5589,15075,39653,0.350534927627439,0.300618445818769,0.479759068453026,0.0165263486124104,0.06466792148427,0.137153583547346,0.966323666978485,0.956238236084969,0.837381519642728,0.00530090427190521,0.00524334498521108,0.00855018203946079,0.426732673267327,0.376095902665951,0.380173000781782,"163516000","163"
"40","26163512200","176","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,"5000 Conner St # 103","Detroit","MI","48213","Wayne",855,1110,6184,15937,48662,140175,27,1110,321,12962,997,15543,124198,37,164,1327,261,419,2470,5503,18241,48216,0.77027027027027,0.388027859697559,0.347151774567505,0.0243243243243243,0.0201418083704587,0.09247012662743,0.898198198198198,0.975277655769593,0.886021045122169,0.0333333333333333,0.0102905189182406,0.00946673800606385,0.62291169451074,0.448846083954207,0.378318400530944,"163512200","163"
"41","26163510500","178","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,200,"12461 Conant Street","Detroit","MI","48212","Wayne",3217,4534,13130,16677,53336,125944,318,4572,4505,20027,1631,7227,96889,0,40,901,711,1011,2083,5159,17345,43973,0.709528010586678,0.787311866642681,0.423489804992695,0.0695538057742782,0.27013251783894,0.159015117830147,0.35673665791776,0.433351322180248,0.769302229562345,0,0.00239851292198837,0.00715397319443562,0.70326409495549,0.403760418685792,0.394446592227048,"163510500","163"
"42","26163542100","179","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,"15600 Puritan","Detroit","MI","48227","Wayne",1013,4461,6555,28832,50782,176355,70,4508,767,6426,4411,27919,167079,4,313,2068,470,1778,2666,10452,18727,64014,0.227079130239857,0.227351553829079,0.287953276062488,0.015527950310559,0.0266023862375139,0.0364378668027558,0.978482697426797,0.968333795782464,0.947401548013949,0.000887311446317658,0.0108559933407325,0.0117263474242295,0.264341957255343,0.255070799846919,0.292545380697972,"163542100","163"
"43","26163524900","18","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3589,"7824 W. Ford Street","Detroit","MI","48209","Wayne",702,2186,5780,5068,32428,84314,599,2215,1079,26548,334,615,20218,1148,3176,35401,235,637,555,1495,9259,26715,0.321134492223239,1.14048934490923,0.384609910572384,0.270428893905192,0.212904498816101,0.314870602746875,0.15079006772009,0.121349644830308,0.239794102995944,0.518284424379233,0.626677190213102,0.41987095855967,0.368916797488226,0.37123745819398,0.346584315927382,"163524900","163"
"44","26163597000","182","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,"29885 Bayview","Gibraltar","MI","48173","Wayne",350,4609,NA,4609,1667,38577,4482,4609,4482,35782,45,45,1384,31,31,1145,158,1895,158,1895,976,15051,0.0759383814276416,NA,0.0432122767452109,0.97244521588197,0.97244521588197,0.927547502397802,0.00976350618355392,0.00976350618355392,0.0358762993493532,0.00672597092644825,0.00672597092644825,0.029680897944371,0.083377308707124,0.083377308707124,0.064846189621952,"163597000","163"
"45","26125141100","191","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,240,"517 West Walton Blvd","Pontiac","MI","48340","Oakland",684,3177,2317,9938,15675,48127,1212,3177,4041,26331,1016,2485,12013,687,2667,8349,319,1287,1162,4255,4531,19038,0.215297450424929,0.233145502113101,0.325700750098697,0.381491973559962,0.406621050513182,0.547114925094022,0.31979855209317,0.250050311933991,0.249610405801317,0.216241737488196,0.268363855906621,0.173478504789411,0.247863247863248,0.273090481786134,0.237997688832861,"125141100","125"
"46","26163506900","192","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,"19264 Conant","Detroit","MI","48234","Wayne",944,4101,8090,19498,52141,136828,214,4101,602,48250,3821,18914,75726,64,211,1822,263,1342,2270,7122,16305,49237,0.23018775908315,0.414914350189763,0.381069664103838,0.0521823945379176,0.0308749615345164,0.352632502119449,0.931723969763472,0.970048210072828,0.553439354518081,0.0156059497683492,0.0108216227305365,0.0133159879556816,0.195976154992548,0.318730693625386,0.331153400897699,"163506900","163"
"47","26099245400","194","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933,"115 S Main","Mount Clemens","MI","48043","Macomb",311,1437,2584,13682,10139,74013,509,1456,8828,58115,851,4482,13628,106,271,1875,142,625,1375,6509,5313,33277,0.216423103688239,0.188861277590995,0.136989447799711,0.349587912087912,0.645227305949423,0.785199897315336,0.584478021978022,0.327583686595527,0.184129815032494,0.0728021978021978,0.0198070457535448,0.0253333873778931,0.2272,0.211245967122446,0.159659825104426,"099245400","099"
"48","26163530500","195","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,3000,"12521 Dexter","Detroit","MI","48206","Wayne",847,2355,8987,19828,56967,161552,97,2355,284,4344,2182,19518,155912,0,31,1706,343,851,3027,7619,22219,59758,0.359660297239915,0.453247932217067,0.352623303951669,0.0411889596602972,0.0143231793423442,0.026889175002476,0.926539278131635,0.98436554367561,0.965088640190156,0,0.00156344563243898,0.0105600673467367,0.403055229142186,0.397296233101457,0.371816325847585,"163530500","163"
"49","26163545200","198","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,178,"17617 Plymouth Road","Detroit","MI","48227","Wayne",1796,3496,6984,16186,51992,169443,69,3522,292,34608,3453,15931,129786,4,335,3651,423,1236,2059,6078,19175,57876,0.513729977116705,0.431483998517237,0.306840648477659,0.0195911413969336,0.0180402817249475,0.204245675536906,0.980408858603066,0.984245644384036,0.765956693401321,0.00113571834185122,0.0206968985543062,0.0215470689258335,0.342233009708738,0.338762750904903,0.331311769991015,"163545200","163"
"50","26163530100","199","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"15811 Rosa Parks Blvd","Detroit","MI","48238","Wayne",1077,2739,7954,14887,52590,161796,45,2768,795,7251,2586,14494,149675,0,77,937,397,1041,2229,5182,20740,59482,0.393209200438116,0.534291663867804,0.325038937921827,0.016257225433526,0.0534022973063747,0.0448156938366832,0.934248554913295,0.973601128501377,0.925084674528418,0,0.0051722979781017,0.00579124329402457,0.381364073006724,0.430142802006947,0.348676910662049,"163530100","163"
"51","26163523100","20","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Gift cards/vouchers for local grocery stores",NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,NA,NA,NA,NA,NA,1280,"903 W. Grand Boulevard","Detroit","MI","48208","Wayne",378,1410,3979,15225,50182,112059,386,1410,2309,23598,143,2271,44249,885,10593,41613,97,404,1829,4413,14584,39023,0.268085106382979,0.261346469622332,0.447817667478739,0.273758865248227,0.151658456486043,0.210585495140953,0.101418439716312,0.149162561576355,0.394872344033054,0.627659574468085,0.69576354679803,0.371349021497604,0.24009900990099,0.414457285293451,0.373728314071189,"163523100","163"
"52","26163552400","204","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Financial assistance, tax prep, budgeting",NA,1500,"9540 Conant Street","Hamtramck","MI","48212","Wayne",1408,2377,13774,25583,53402,121469,1253,2526,12936,19880,848,6580,92457,4,270,858,238,691,3023,7532,17047,42442,0.59234328986117,0.53840440917797,0.439634803941746,0.496041171813143,0.505648282062307,0.163663156854835,0.335708630245447,0.257202048235156,0.76115716767241,0.00158353127474268,0.0105538834382207,0.00706353061274893,0.344428364688857,0.401354221986192,0.40165402195938,"163552400","163"
"53","26163534600","205","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,"7549 Joy Road","Detroit","MI","48204","Wayne",902,2070,5782,11090,69011,166853,10,2070,35,46629,1852,10507,99156,175,478,18671,337,857,1478,3859,21012,55423,0.435748792270531,0.521370604147881,0.413603591185055,0.00483091787439614,0.00315599639314698,0.279461561973713,0.894685990338164,0.947430117222723,0.594271604346341,0.0845410628019324,0.0431018935978359,0.111900894799614,0.393232205367561,0.383000777403472,0.379120581707955,"163534600","163"
"54","26163516000","207","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,NA,NA,NA,NA,"Counseling",NA,"Clothing/furniture",NA,NA,NA,NA,30,"8201 Sylvester Street","Detroit","MI","48214","Wayne",1114,3178,4131,14876,40349,96957,53,3207,962,13298,3099,14225,81190,17,78,829,431,1010,2102,5589,15075,39653,0.350534927627439,0.277695617101371,0.416153552605794,0.0165263486124104,0.06466792148427,0.137153583547346,0.966323666978485,0.956238236084969,0.837381519642728,0.00530090427190521,0.00524334498521108,0.00855018203946079,0.426732673267327,0.376095902665951,0.380173000781782,"163516000","163"
"55","26163585900","209","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,528,"37510 W Huron Dr.","Romulus","MI","48174","Wayne",574,2994,574,2994,3788,21815,1667,3016,1667,11030,1047,1047,9132,79,79,379,283,1407,283,1407,1604,8356,0.191716766867067,0.191716766867067,0.173641989456796,0.552718832891247,0.556780227120908,0.505615402246161,0.347148541114058,0.349699398797595,0.418611047444419,0.0261936339522546,0.0263861055444222,0.0173733669493468,0.201137171286425,0.201137171286425,0.191957874581139,"163585900","163"
"56","26163527300","210","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,"Mobile pantries",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,320,"6125 Beechwood","Detroit","MI","48210","Wayne",1017,1829,6219,11429,71303,157642,11,1837,371,36020,1820,9027,80288,0,2190,38447,288,578,1396,4078,20719,54097,0.556041552761072,0.54414209467145,0.452309663668312,0.00598802395209581,0.0324612827018987,0.228492406845891,0.990745781164943,0.789832881266953,0.50930589563695,0,0.191617814331963,0.243888050138922,0.498269896193772,0.34232466895537,0.382997208717674,"163527300","163"
"57","26161410100","213","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Gift cards/vouchers for local grocery stores",NA,"Yes",NA,"Housing assistance",NA,NA,NA,"Health services",NA,NA,NA,"Referrals to other programs","Medicaid/CHIP",NA,NA,50,"3075 Clark Rd. Suite 203","Ypsilanti","MI","48197","Washtenaw",1074,2800,2167,NA,7720,NA,845,2800,NA,NA,1282,NA,NA,376,NA,NA,568,1528,NA,NA,NA,NA,0.383571428571429,NA,NA,0.301785714285714,NA,NA,0.457857142857143,NA,NA,0.134285714285714,NA,NA,0.371727748691099,NA,NA,"161410100","161"
"58","26099260900","214","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,20,"30003 Ryan Rd.","Warren","MI","48092","Macomb",517,4712,700,4712,14544,87548,3860,4754,3860,73551,310,310,4927,5,5,1480,147,1769,147,1769,4768,36737,0.10971986417657,0.148556876061121,0.166126010874035,0.81194783340345,0.81918505942275,0.840121990222507,0.0652082456878418,0.0657894736842105,0.0562776990907845,0.001051745898191,0.00106112054329372,0.0169050121076438,0.0830977953646128,0.0830977953646128,0.129787407790511,"099260900","099"
"59","26163523200","216","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services",NA,NA,"Clothing/furniture",NA,NA,NA,NA,140,"1721 Junction","Detroit","MI",NA,"Wayne",2107,4490,9158,21416,38978,90757,708,4511,4321,21843,124,1591,26147,3621,15560,41295,442,988,2411,5790,11477,30545,0.469265033407572,0.427624206200971,0.42947651420827,0.156949678563511,0.201765035487486,0.240675650363057,0.0274883617823099,0.0742902502801644,0.288098989609617,0.80270450011084,0.726559581621218,0.455006225415119,0.447368421052632,0.416407599309154,0.375740710427239,"163523200","163"
"60","26161411000","217","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,"511 W Forest Ave.","Ypsilanti","MI","48197","Washtenaw",800,2048,2726,NA,13163,NA,1654,2301,NA,NA,260,NA,NA,130,NA,NA,186,1190,NA,NA,NA,NA,0.390625,NA,NA,0.718817905258583,NA,NA,0.112994350282486,NA,NA,0.0564971751412429,NA,NA,0.156302521008403,NA,NA,"161411000","161"
"61","26161410300","219","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Housing assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,"133 W Michigan Ave. Suite 204","Ypsilanti","MI","48197","Washtenaw",700,3991,3557,NA,12472,NA,2982,4181,NA,NA,690,NA,NA,203,NA,NA,339,1799,NA,NA,NA,NA,0.175394637935355,NA,NA,0.71322650083712,NA,NA,0.165032288926094,NA,NA,0.0485529777565176,NA,NA,0.188438021122846,NA,NA,"161410300","161"
"62","26099254000","220","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,"Housing assistance",NA,"Legal assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,8232,"33222 Groesbeck Highway","Fraser","MI","48026","Macomb",109,1693,956,11718,13721,101355,1607,1699,10090,83415,10,962,11295,69,407,2612,82,690,433,4804,5629,42344,0.0643827525103367,0.0815838880355009,0.13537565980958,0.945850500294291,0.861068441713603,0.822998372058606,0.00588581518540318,0.0820959208055982,0.111439988160426,0.0406121247792819,0.0347328895715993,0.0257708055843323,0.118840579710145,0.0901332223147377,0.132935008501795,"099254000","099"
"63","26163513200","221","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,30,"14456 East Jefferson Avenue","Detroit","MI","48215","Wayne",620,2135,2755,10357,27567,68526,147,2135,3850,18278,1888,5986,47894,43,168,1060,308,756,911,3868,7215,25364,0.2903981264637,0.266003669016124,0.402285263987392,0.0688524590163934,0.371729265231245,0.266730875871932,0.884309133489461,0.577966592642657,0.69891719931121,0.0201405152224824,0.0162209133919089,0.0154685812684237,0.407407407407407,0.235522233712513,0.284458287336382,"163513200","163"
"64","26161410700","222","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes","SNAP/FAP",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services",NA,NA,NA,NA,NA,"Financial assistance, tax prep, budgeting",NA,1555,"518 Harriet St","Ypsilanti","MI","48197","Washtenaw",383,1277,2623,NA,13293,NA,531,1327,NA,NA,656,NA,NA,12,NA,NA,202,728,NA,NA,NA,NA,0.29992169146437,NA,NA,0.400150715900528,NA,NA,0.494348153730219,NA,NA,0.00904295403165034,NA,NA,0.277472527472527,NA,NA,"161410700","161"
"65","26125135200","223","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720,"1600 West Maple, Suite C","Walled Lake","MI","48390","Oakland",72,2599,1423,6120,4651,46600,2233,2599,5440,38386,79,79,2989,69,208,1981,29,1077,97,2291,1601,19845,0.0277029626779531,0.232516339869281,0.0998068669527897,0.859176606387072,0.888888888888889,0.823733905579399,0.0303963062716429,0.0129084967320261,0.0641416309012875,0.0265486725663717,0.0339869281045752,0.0425107296137339,0.0269266480965645,0.0423395896988215,0.0806752330561854,"125135200","125"
"66","26163521900","224","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,800,"1435 Brainard","Detroit","MI","48208","Wayne",1072,2608,5867,14420,43362,115710,964,2612,3030,16659,1294,9755,79404,70,318,18549,338,1150,2556,6968,17733,48328,0.411042944785276,0.406865464632455,0.374747212859736,0.36906584992343,0.210124826629681,0.143971998962925,0.495405819295559,0.676490984743412,0.686232823437905,0.0267993874425727,0.0220527045769764,0.160305937256935,0.293913043478261,0.366819747416762,0.366930144015891,"163521900","163"
"67","26125121500","225","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"1 Hovey St.","Oxford","MI","48371","Oakland",515,3443,515,3443,2332,25005,3220,3443,3220,24108,31,31,141,109,109,550,167,1373,167,1373,636,9282,0.149578855649143,0.149578855649143,0.0932613477304539,0.935230903282022,0.935230903282022,0.964127174565087,0.00900377577693872,0.00900377577693872,0.00563887222555489,0.0316584374092361,0.0316584374092361,0.021995600879824,0.12163146394756,0.12163146394756,0.0685197155785391,"125121500","125"
"68","26163512100","226","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,"13031 Chandler Park Drive","Detroit","MI","48213","Wayne",1332,3209,6344,23023,52716,150275,99,3209,581,23161,3110,22167,122709,0,165,1717,505,1162,3274,7452,17738,50437,0.415082580243066,0.275550536420102,0.350796872400599,0.030850732315363,0.0252356339312861,0.154124105806022,0.969149267684637,0.962819788906745,0.816562967892198,0,0.00716674629718108,0.0114257195142239,0.434595524956971,0.439345142243693,0.351686262069512,"163512100","163"
"69","26163580700","227","No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Mobile pantries",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,300,"98 Superior","Wyandotte","MI","48192","Wayne",681,3758,1362,8785,9675,73914,3396,3759,7912,65228,100,150,2325,263,616,5145,114,1821,349,3623,3203,29695,0.181213411389037,0.155036994877632,0.130895364883513,0.903431763766959,0.900626067159932,0.882485050193468,0.0266028198989093,0.0170745589072282,0.0314554752820846,0.0699654163341314,0.0701195219123506,0.0696079227210001,0.0626029654036244,0.0963290091084736,0.1078632766459,"163580700","163"
"70","26163525000","228","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,"Supply food to other pgms",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes","Job training/assistance",NA,NA,NA,NA,NA,"Counseling",NA,"Clothing/furniture",NA,NA,NA,NA,900,"270 South Morrell Street","Detroit","MI","48209","Wayne",608,1156,5173,13915,26019,65280,331,1156,2373,17870,297,746,11645,528,10792,34884,109,407,1483,3534,7631,20130,0.525951557093426,0.371757096658282,0.398575367647059,0.286332179930796,0.170535393460295,0.27374387254902,0.256920415224913,0.0536112109234639,0.178385416666667,0.456747404844291,0.775565936040244,0.534375,0.267813267813268,0.419637804187889,0.379085941381023,"163525000","163"
"71","26163515400","230","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,660,"2411 Iroquois Avenue","Detroit","MI","48214","Wayne",157,1094,6103,16868,29368,72218,416,1099,1834,5234,640,15484,67402,35,279,794,72,534,2456,7712,11242,31367,0.143510054844607,0.36180934313493,0.406657619983938,0.37852593266606,0.108726582878824,0.0724750062311335,0.582347588717015,0.917951150106711,0.933313024453737,0.0318471337579618,0.0165401944510315,0.0109944889085823,0.134831460674157,0.318464730290456,0.358402142378933,"163515400","163"
"72","26163513700","236","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,720,"703 Newport","Detroit","MI","48215","Wayne",1273,3295,2418,3295,23092,66179,74,3317,74,12749,3210,3210,52345,37,37,989,477,1239,477,1239,8498,25279,0.386342943854325,0.733839150227618,0.348932440804485,0.0223093156466687,0.0224582701062215,0.192644192266429,0.967741935483871,0.974203338391502,0.790960878828631,0.0111546578233343,0.0112291350531108,0.0149443176838574,0.38498789346247,0.38498789346247,0.336168361090233,"163513700","163"
"73","26125127600","240","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,"Community garden",NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,96,"5449 Clarkston Road","Clarkston","MI","48348","Oakland",97,3812,NA,3812,1944,32948,3509,3812,3509,30049,130,130,619,33,33,1415,31,1212,31,1212,604,12108,0.0254459601259182,NA,0.0590020638582008,0.920514165792235,0.920514165792235,0.912012868762899,0.034102833158447,0.034102833158447,0.0187871797984703,0.00865687303252886,0.00865687303252886,0.0429464610902027,0.0255775577557756,0.0255775577557756,0.0498843739676247,"125127600","125"
"74","26163507000","242","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,250,"18001 Sunset Street","Detroit","MI","48234","Wayne",1365,2742,9146,18010,54544,138743,21,2819,1209,42515,2772,18454,84232,0,236,1645,376,987,2115,6408,17008,47889,0.49781181619256,0.507828983897834,0.393129743482554,0.00744945015963107,0.067129372570794,0.306429873939586,0.983327421071302,1.0246529705719,0.607108106354915,0,0.0131038312048862,0.0118564540193019,0.380952380952381,0.330056179775281,0.355154628411535,"163507000","163"
"75","26125152000","246","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Gift cards/vouchers for local grocery stores",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,477,"2215 Opdyke Road","Bloomfield Hills","MI","48304","Oakland",48,3737,NA,3737,4592,47708,3414,3890,3414,40093,95,95,3014,96,96,578,15,1440,15,1440,389,18736,0.0128445276960128,NA,0.0962522008887398,0.877634961439589,0.913567032378914,0.840383164249183,0.0244215938303342,0.0254214610650254,0.0631759872558062,0.0246786632390746,0.0256890553920257,0.0121153684916576,0.0104166666666667,0.0104166666666667,0.0207621690862511,"125152000","125"
"76","26099251000","247","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"27801 Jefferson Ave.","Saint Clair Shores","MI","48081","Macomb",419,1770,711,6544,10234,83249,1725,1779,6076,72881,0,172,6269,7,99,1543,103,717,270,2815,4659,36463,0.236723163841808,0.108649144254279,0.122932407596488,0.96964586846543,0.928484107579462,0.87545796345902,0,0.0262836185819071,0.0753042078583527,0.00393479482855537,0.0151283618581907,0.0185347571742604,0.143654114365411,0.0959147424511545,0.127773359295724,"099251000","099"
"77","26125145600","248","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"35 Airport Rd","Waterford","MI","48327","Oakland",473,4257,1029,4257,5727,46853,4047,4257,4047,42505,95,95,1089,95,95,1985,180,1785,180,1785,1098,18911,0.111111111111111,0.241719520789288,0.122233368194139,0.950669485553207,0.950669485553207,0.90719911211662,0.0223161851068828,0.0223161851068828,0.0232429086718033,0.0223161851068828,0.0223161851068828,0.0423665507011291,0.100840336134454,0.100840336134454,0.0580614457194226,"125145600","125"
